question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,r1,r2,s,ground_truth
0564782c-04b9-4e01-88bd-92b07880adc6,2.200996,1.8547702,0.36006865,1.8547702,0.54836714,0.4247339,0.09772262,0.4247339,1.349357,0.7851399,0.0,0.7851399,0.04496756,0.0,0.0,0.0,1.0,6,0.13353139262452263,4.1436877,1
0564782c-04b9-4e01-88bd-92b07880adc6,2.200996,1.8547702,0.36006865,1.8547702,0.54836714,0.4247339,0.09772262,0.4247339,1.349357,0.7851399,0.0,0.7851399,0.04496756,0.0,0.0,0.0,1.0,7,0.11778303565638346,4.1436877,0
0564782c-04b9-4e01-88bd-92b07880adc6,1.9576972,0.0,0.21288471,0.0,0.18644512,0.0,0.0,0.0,1.8468876,0.0,0.24605232,0.0,0.04496756,0.0,0.0,0.0,0.6666667,8,0.1053605156578263,4.0359974,0
0564782c-04b9-4e01-88bd-92b07880adc6,1.9576972,0.0,0.21288471,0.0,0.18644512,0.0,0.0,0.0,1.8468876,0.0,0.24605232,0.0,0.04496756,0.0,0.0,0.0,0.6666667,9,0.09531017980432487,4.0359974,0
dd298004-2070-4e03-9c9e-a24ad87ca915,2.7730885,2.0501673,0.26133072,2.1212144,0.0,0.0,0.0,0.0,3.0708792,2.358342,0.3541691,2.4386125,0.04496756,0.0,0.0,0.0,1.0,0,0.6931471805599453,5.888935,0
dd298004-2070-4e03-9c9e-a24ad87ca915,2.7730885,2.0501673,0.26133072,2.1212144,0.0,0.0,0.0,0.0,3.0708792,2.358342,0.3541691,2.4386125,0.04496756,0.0,0.0,0.0,1.0,1,0.4054651081081644,5.888935,0
dd298004-2070-4e03-9c9e-a24ad87ca915,2.3980036,0.07894549,0.0,0.07894549,0.0,0.0,0.0,0.0,2.5563717,0.10548108,0.0,0.10548108,0.04496756,0.0,0.0,0.0,0.6666667,2,0.2876820724517809,4.999343,0
dd298004-2070-4e03-9c9e-a24ad87ca915,2.3980036,0.07894549,0.0,0.07894549,0.0,0.0,0.0,0.0,2.5563717,0.10548108,0.0,0.10548108,0.04496756,0.0,0.0,0.0,0.6666667,3,0.22314355131420976,4.999343,0
dd298004-2070-4e03-9c9e-a24ad87ca915,2.3750615,1.353483,0.039267592,1.448659,0.25549427,0.19125503,0.01457526,0.19125503,1.9841247,0.75637144,0.0,0.8848214,0.04496756,0.0,0.0,0.0,1.0,4,0.18232155679395462,4.659648,1
dd298004-2070-4e03-9c9e-a24ad87ca915,2.3750615,1.353483,0.039267592,1.448659,0.25549427,0.19125503,0.01457526,0.19125503,1.9841247,0.75637144,0.0,0.8848214,0.04496756,0.0,0.0,0.0,1.0,5,0.1541506798272583,4.659648,0
dd298004-2070-4e03-9c9e-a24ad87ca915,1.8808572,0.0,0.0,0.025915008,0.18489385,0.0,0.0,0.0,1.8414342,0.0,0.0,0.045966525,0.04496756,0.0,0.0,0.0,0.6666667,6,0.13353139262452263,3.952153,0
dd298004-2070-4e03-9c9e-a24ad87ca915,1.8808572,0.0,0.0,0.025915008,0.18489385,0.0,0.0,0.0,1.8414342,0.0,0.0,0.045966525,0.04496756,0.0,0.0,0.0,0.6666667,7,0.11778303565638346,3.952153,0
dd298004-2070-4e03-9c9e-a24ad87ca915,1.6685673,0.0,0.0,0.0,0.18644512,0.0,0.0,0.0,1.5488153,0.0,0.0,0.0,0.04496756,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,3.4487953,0
dd298004-2070-4e03-9c9e-a24ad87ca915,1.6685673,0.0,0.0,0.0,0.18644512,0.0,0.0,0.0,1.5488153,0.0,0.0,0.0,0.04496756,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,3.4487953,0
9b46d0bb-89e2-42a8-9344-9e32b1c98e6e,2.6172504,1.3045142,0.0099213645,1.4143461,0.27818978,0.18401587,0.051793784,0.18401587,2.454957,1.1690279,0.0,1.2043858,0.089293815,0.039765097,0.0,0.039765097,1.0,0,0.6931471805599453,5.439691,1
9b46d0bb-89e2-42a8-9344-9e32b1c98e6e,2.6172504,1.3045142,0.0099213645,1.4143461,0.27818978,0.18401587,0.051793784,0.18401587,2.454957,1.1690279,0.0,1.2043858,0.089293815,0.039765097,0.0,0.039765097,1.0,1,0.4054651081081644,5.439691,0
9b46d0bb-89e2-42a8-9344-9e32b1c98e6e,2.4675865,1.8373582,0.094420604,1.8539555,0.0,0.0,0.0,0.0,2.5984883,1.975036,0.10152146,1.9921277,0.089293815,0.039765097,0.0,0.039765097,0.75,2,0.2876820724517809,5.155369,0
9b46d0bb-89e2-42a8-9344-9e32b1c98e6e,2.4675865,1.8373582,0.094420604,1.8539555,0.0,0.0,0.0,0.0,2.5984883,1.975036,0.10152146,1.9921277,0.089293815,0.039765097,0.0,0.039765097,0.75,3,0.22314355131420976,5.155369,0
9b46d0bb-89e2-42a8-9344-9e32b1c98e6e,2.1088874,1.2553511,0.0,1.2805513,0.1370619,0.06704406,0.0,0.06704406,2.0943418,1.2373232,0.0,1.2653406,0.0,0.0,0.0,0.0,0.5,4,0.18232155679395462,4.340291,0
9b46d0bb-89e2-42a8-9344-9e32b1c98e6e,2.1088874,1.2553511,0.0,1.2805513,0.1370619,0.06704406,0.0,0.06704406,2.0943418,1.2373232,0.0,1.2653406,0.0,0.0,0.0,0.0,0.5,5,0.1541506798272583,4.340291,0
9b46d0bb-89e2-42a8-9344-9e32b1c98e6e,1.6341465,0.65753746,0.0036989003,0.7112937,0.13894272,0.06892488,0.0,0.06892488,1.561951,0.48045412,0.0147541715,0.54806066,0.089293815,0.039765097,0.0,0.039765097,1.0,6,0.13353139262452263,3.424334,0
9b46d0bb-89e2-42a8-9344-9e32b1c98e6e,1.6341465,0.65753746,0.0036989003,0.7112937,0.13894272,0.06892488,0.0,0.06892488,1.561951,0.48045412,0.0147541715,0.54806066,0.089293815,0.039765097,0.0,0.039765097,1.0,7,0.11778303565638346,3.424334,0
9b46d0bb-89e2-42a8-9344-9e32b1c98e6e,1.616478,0.86878365,0.045368794,0.86878365,0.1370619,0.06704406,0.0,0.06704406,1.4714035,0.69434714,0.04809192,0.69434714,0.089293815,0.039765097,0.0,0.039765097,0.75,8,0.1053605156578263,3.314237,0
9b46d0bb-89e2-42a8-9344-9e32b1c98e6e,1.616478,0.86878365,0.045368794,0.86878365,0.1370619,0.06704406,0.0,0.06704406,1.4714035,0.69434714,0.04809192,0.69434714,0.089293815,0.039765097,0.0,0.039765097,0.75,9,0.09531017980432487,3.314237,0
3a3c776b-087c-48f5-87a7-7e0805783519,2.982634,2.119563,0.6895219,2.203159,0.0,0.0,0.0,0.0,3.309942,2.27464,0.7655464,2.3627381,0.02979062,0.013708411,0.0,0.013708411,1.0,0,0.6931471805599453,6.3223667,0
3a3c776b-087c-48f5-87a7-7e0805783519,2.982634,2.119563,0.6895219,2.203159,0.0,0.0,0.0,0.0,3.309942,2.27464,0.7655464,2.3627381,0.02979062,0.013708411,0.0,0.013708411,1.0,1,0.4054651081081644,6.3223667,0
3a3c776b-087c-48f5-87a7-7e0805783519,2.5069933,1.2494556,0.0,1.2494556,0.0,0.0,0.0,0.0,2.86298,1.3577662,0.0,1.3577662,0.02979062,0.013708411,0.0,0.013708411,0.7777778,2,0.2876820724517809,5.3997636,0
3a3c776b-087c-48f5-87a7-7e0805783519,2.5069933,1.2494556,0.0,1.2494556,0.0,0.0,0.0,0.0,2.86298,1.3577662,0.0,1.3577662,0.02979062,0.013708411,0.0,0.013708411,0.7777778,3,0.22314355131420976,5.3997636,0
3a3c776b-087c-48f5-87a7-7e0805783519,2.3018053,1.5602716,0.602675,1.5602716,1.5399996,1.4167786,0.8754078,1.4167786,1.173778,0.5139249,0.05250794,0.5139249,0.02979062,0.013708411,0.0,0.013708411,1.0,4,0.18232155679395462,5.0453734,1
3a3c776b-087c-48f5-87a7-7e0805783519,2.3018053,1.5602716,0.602675,1.5602716,1.5399996,1.4167786,0.8754078,1.4167786,1.173778,0.5139249,0.05250794,0.5139249,0.02979062,0.013708411,0.0,0.013708411,1.0,5,0.1541506798272583,5.0453734,0
3a3c776b-087c-48f5-87a7-7e0805783519,2.1564474,1.0887544,0.029027378,1.3062115,0.11822476,0.057960432,0.0,0.057960432,2.06285,0.9442499,0.036776733,1.1179954,0.02979062,0.013708411,0.0,0.013708411,0.5555556,6,0.13353139262452263,4.367313,0
3a3c776b-087c-48f5-87a7-7e0805783519,2.1564474,1.0887544,0.029027378,1.3062115,0.11822476,0.057960432,0.0,0.057960432,2.06285,0.9442499,0.036776733,1.1179954,0.02979062,0.013708411,0.0,0.013708411,0.5555556,7,0.11778303565638346,4.367313,0
3a3c776b-087c-48f5-87a7-7e0805783519,1.9828136,0.65553343,0.124926046,0.7028538,0.0,0.0,0.0,0.0,2.0532563,0.7214601,0.14781359,0.7727539,0.028353104,0.012270897,0.0,0.012270897,0.6666667,8,0.1053605156578263,4.064423,0
3a3c776b-087c-48f5-87a7-7e0805783519,1.9828136,0.65553343,0.124926046,0.7028538,0.0,0.0,0.0,0.0,2.0532563,0.7214601,0.14781359,0.7727539,0.028353104,0.012270897,0.0,0.012270897,0.6666667,9,0.09531017980432487,4.064423,0
756d701f-026b-4527-bef2-0c52d7600d1a,3.3477204,2.5605116,0.04395318,2.6112068,0.660983,0.5256002,0.05534573,0.5256002,3.0508327,2.0343988,0.0,2.0965524,0.043509237,0.0,0.0,0.0,1.0,0,0.6931471805599453,7.1030455,1
756d701f-026b-4527-bef2-0c52d7600d1a,3.3477204,2.5605116,0.04395318,2.6112068,0.660983,0.5256002,0.05534573,0.5256002,3.0508327,2.0343988,0.0,2.0965524,0.043509237,0.0,0.0,0.0,1.0,1,0.4054651081081644,7.1030455,0
756d701f-026b-4527-bef2-0c52d7600d1a,3.18427,1.3350585,0.0,1.5826012,0.0,0.0,0.0,0.0,3.220778,1.3564138,0.0,1.6063819,0.043509237,0.0,0.0,0.0,0.6666667,2,0.2876820724517809,6.448557,0
756d701f-026b-4527-bef2-0c52d7600d1a,3.18427,1.3350585,0.0,1.5826012,0.0,0.0,0.0,0.0,3.220778,1.3564138,0.0,1.6063819,0.043509237,0.0,0.0,0.0,0.6666667,3,0.22314355131420976,6.448557,0
756d701f-026b-4527-bef2-0c52d7600d1a,2.8711405,0.63016987,0.0022442678,0.8752052,0.21646535,0.0,0.05534573,0.0,2.8018363,0.644171,0.0,0.8923383,0.043509237,0.0,0.0,0.0,1.0,4,0.18232155679395462,5.9329515,0
756d701f-026b-4527-bef2-0c52d7600d1a,2.8711405,0.63016987,0.0022442678,0.8752052,0.21646535,0.0,0.05534573,0.0,2.8018363,0.644171,0.0,0.8923383,0.043509237,0.0,0.0,0.0,1.0,5,0.1541506798272583,5.9329515,0
756d701f-026b-4527-bef2-0c52d7600d1a,2.768221,1.2138703,0.0,1.2138703,0.0,0.0,0.0,0.0,2.803108,1.2355392,0.0,1.2355392,0.043509237,0.0,0.0,0.0,0.6666667,6,0.13353139262452263,5.614838,0
756d701f-026b-4527-bef2-0c52d7600d1a,2.768221,1.2138703,0.0,1.2138703,0.0,0.0,0.0,0.0,2.803108,1.2355392,0.0,1.2355392,0.043509237,0.0,0.0,0.0,0.6666667,7,0.11778303565638346,5.614838,0
756d701f-026b-4527-bef2-0c52d7600d1a,2.6024551,1.2080208,0.0,1.3823407,0.0,0.0,0.0,0.0,2.6361704,1.2280266,0.0,1.4041798,0.043509237,0.0,0.0,0.0,0.6666667,8,0.1053605156578263,5.2821345,0
756d701f-026b-4527-bef2-0c52d7600d1a,2.6024551,1.2080208,0.0,1.3823407,0.0,0.0,0.0,0.0,2.6361704,1.2280266,0.0,1.4041798,0.043509237,0.0,0.0,0.0,0.6666667,9,0.09531017980432487,5.2821345,0
4db18f7d-850d-4598-8dd2-21ac43f28038,2.9832304,0.45079148,0.16311786,0.6607931,0.24124342,0.0,0.08395717,0.0,2.9748206,0.4879148,0.0,0.7068361,0.08433034,0.0,0.0,0.0,1.0,0,0.6931471805599453,6.2836246,0
4db18f7d-850d-4598-8dd2-21ac43f28038,2.9832304,0.45079148,0.16311786,0.6607931,0.24124342,0.0,0.08395717,0.0,2.9748206,0.4879148,0.0,0.7068361,0.08433034,0.0,0.0,0.0,1.0,1,0.4054651081081644,6.2836246,0
4db18f7d-850d-4598-8dd2-21ac43f28038,2.485645,0.51366806,1.5629029,0.6603478,0.0,0.0,0.0,0.0,2.83148,0.6061451,1.8293332,0.7826116,0.08433034,0.0,0.0,0.0,1.0,2,0.2876820724517809,5.4014554,0
4db18f7d-850d-4598-8dd2-21ac43f28038,2.485645,0.51366806,1.5629029,0.6603478,0.0,0.0,0.0,0.0,2.83148,0.6061451,1.8293332,0.7826116,0.08433034,0.0,0.0,0.0,1.0,3,0.22314355131420976,5.4014554,0
4db18f7d-850d-4598-8dd2-21ac43f28038,2.3054037,0.32550296,0.11085352,0.32550296,0.23814088,0.0,0.039297402,0.0,2.1447456,0.35181844,0.0,0.35181844,0.08433034,0.0,0.0,0.0,1.0,4,0.18232155679395462,4.7726207,0
4db18f7d-850d-4598-8dd2-21ac43f28038,2.3054037,0.32550296,0.11085352,0.32550296,0.23814088,0.0,0.039297402,0.0,2.1447456,0.35181844,0.0,0.35181844,0.08433034,0.0,0.0,0.0,1.0,5,0.1541506798272583,4.7726207,0
4db18f7d-850d-4598-8dd2-21ac43f28038,2.1401248,0.28771177,0.0,0.36073467,0.0,0.0,0.0,0.0,2.2263355,0.31402725,0.0,0.3911739,0.08433034,0.0,0.0,0.0,0.6666667,6,0.13353139262452263,4.450791,0
4db18f7d-850d-4598-8dd2-21ac43f28038,2.1401248,0.28771177,0.0,0.36073467,0.0,0.0,0.0,0.0,2.2263355,0.31402725,0.0,0.3911739,0.08433034,0.0,0.0,0.0,0.6666667,7,0.11778303565638346,4.450791,0
4db18f7d-850d-4598-8dd2-21ac43f28038,2.102681,0.0,0.16311786,0.0,0.24124342,0.0,0.08395717,0.0,2.017654,0.0,0.0,0.0,0.08433034,0.0,0.0,0.0,0.6666667,8,0.1053605156578263,4.4459085,0
4db18f7d-850d-4598-8dd2-21ac43f28038,2.102681,0.0,0.16311786,0.0,0.24124342,0.0,0.08395717,0.0,2.017654,0.0,0.0,0.0,0.08433034,0.0,0.0,0.0,0.6666667,9,0.09531017980432487,4.4459085,0
3b0b996e-488d-4421-906b-0d088546cc2b,4.5374794,2.8989263,0.0089716455,3.2112443,0.29815525,0.14748786,0.044316478,0.14748786,4.607024,2.769469,0.035267305,3.1322982,0.0743576,0.03626943,0.0,0.03626943,1.0,0,0.6931471805599453,9.517016,0
3b0b996e-488d-4421-906b-0d088546cc2b,4.5374794,2.8989263,0.0089716455,3.2112443,0.29815525,0.14748786,0.044316478,0.14748786,4.607024,2.769469,0.035267305,3.1322982,0.0743576,0.03626943,0.0,0.03626943,1.0,1,0.4054651081081644,9.517016,0
3b0b996e-488d-4421-906b-0d088546cc2b,4.3179536,2.8583674,1.1949674,3.0749202,0.0,0.0,0.0,0.0,4.8003435,3.0876646,1.4608263,3.3142977,0.0743576,0.03626943,0.0,0.03626943,1.0,2,0.2876820724517809,9.192655,0
3b0b996e-488d-4421-906b-0d088546cc2b,4.3179536,2.8583674,1.1949674,3.0749202,0.0,0.0,0.0,0.0,4.8003435,3.0876646,1.4608263,3.3142977,0.0743576,0.03626943,0.0,0.03626943,1.0,3,0.22314355131420976,9.192655,0
3b0b996e-488d-4421-906b-0d088546cc2b,4.3179536,2.8583674,1.1949674,3.0749202,0.0,0.0,0.0,0.0,4.8003435,3.0876646,1.4608263,3.3142977,0.0743576,0.03626943,0.0,0.03626943,1.0,4,0.18232155679395462,9.192655,0
3b0b996e-488d-4421-906b-0d088546cc2b,3.939044,1.8594172,0.08170574,2.066608,0.0,0.0,0.0,0.0,4.163121,2.0260324,0.11819477,2.25575,0.0743576,0.03626943,0.0,0.03626943,0.75,5,0.1541506798272583,8.176523,0
3b0b996e-488d-4421-906b-0d088546cc2b,3.939044,1.8594172,0.08170574,2.066608,0.0,0.0,0.0,0.0,4.163121,2.0260324,0.11819477,2.25575,0.0743576,0.03626943,0.0,0.03626943,0.75,6,0.13353139262452263,8.176523,0
3b0b996e-488d-4421-906b-0d088546cc2b,2.9566624,0.8665172,0.0,1.2615976,0.39490342,0.1412699,0.0,0.18249117,2.5396726,0.4698577,0.0,0.6936962,0.0743576,0.03626943,0.0,0.03626943,0.75,7,0.11778303565638346,5.965596,0
3b0b996e-488d-4421-906b-0d088546cc2b,2.9566624,0.8665172,0.0,1.2615976,0.39490342,0.1412699,0.0,0.18249117,2.5396726,0.4698577,0.0,0.6936962,0.0743576,0.03626943,0.0,0.03626943,0.75,8,0.1053605156578263,5.965596,0
3b0b996e-488d-4421-906b-0d088546cc2b,2.4705305,1.0854518,0.18096995,1.2107457,0.28691804,0.14626613,0.0,0.14626613,2.0721302,0.6994249,0.21745898,0.6994249,0.0743576,0.03626943,0.0,0.03626943,0.75,9,0.09531017980432487,4.9039364,0
0fd389ed-68c6-4b56-a799-0bacb1380149,6.8121376,5.599788,2.4298513,5.726407,1.1795064,1.1357688,0.47286588,1.1357688,2.6468883,0.0,0.0,0.0,0.061894283,0.0,0.008256839,0.0,0.8333334,0,0.6931471805599453,10.700426,0
0fd389ed-68c6-4b56-a799-0bacb1380149,6.8121376,5.599788,2.4298513,5.726407,1.1795064,1.1357688,0.47286588,1.1357688,2.6468883,0.0,0.0,0.0,0.061894283,0.0,0.008256839,0.0,0.8333334,1,0.4054651081081644,10.700426,0
0fd389ed-68c6-4b56-a799-0bacb1380149,4.541894,3.3842468,2.2245855,3.8528671,0.0,0.0,0.0,0.0,4.980248,3.7199628,2.513257,4.2122273,0.061894283,0.0,0.008256839,0.0,0.8333334,2,0.2876820724517809,9.584036,0
0fd389ed-68c6-4b56-a799-0bacb1380149,4.541894,3.3842468,2.2245855,3.8528671,0.0,0.0,0.0,0.0,4.980248,3.7199628,2.513257,4.2122273,0.061894283,0.0,0.008256839,0.0,0.8333334,3,0.22314355131420976,9.584036,0
0fd389ed-68c6-4b56-a799-0bacb1380149,3.9959106,1.4158509,0.0,1.5930455,0.58647,0.37104118,0.07418698,0.37104118,3.4844959,0.76834166,0.0,0.76834166,0.017694535,0.0,0.0,0.0,0.5,4,0.18232155679395462,8.084571,0
0fd389ed-68c6-4b56-a799-0bacb1380149,3.9959106,1.4158509,0.0,1.5930455,0.58647,0.37104118,0.07418698,0.37104118,3.4844959,0.76834166,0.0,0.76834166,0.017694535,0.0,0.0,0.0,0.5,5,0.1541506798272583,8.084571,0
0fd389ed-68c6-4b56-a799-0bacb1380149,5.669877,7.504821,4.0835357,7.504821,1.2299651,1.2008342,0.6203091,1.2008342,0.0,0.0,0.0,0.0,0.061894283,0.0,0.008256839,0.0,1.0,6,0.13353139262452263,6.961736,1
0fd389ed-68c6-4b56-a799-0bacb1380149,5.669877,7.504821,4.0835357,7.504821,1.2299651,1.2008342,0.6203091,1.2008342,0.0,0.0,0.0,0.0,0.061894283,0.0,0.008256839,0.0,1.0,7,0.11778303565638346,6.961736,0
0fd389ed-68c6-4b56-a799-0bacb1380149,3.132822,2.26966,0.3697091,2.26966,0.08567214,0.0,0.0,0.0,3.251124,2.5366142,0.3012831,2.5366142,0.017694535,0.0,0.0,0.0,0.5,8,0.1053605156578263,6.487313,0
0fd389ed-68c6-4b56-a799-0bacb1380149,3.132822,2.26966,0.3697091,2.26966,0.08567214,0.0,0.0,0.0,3.251124,2.5366142,0.3012831,2.5366142,0.017694535,0.0,0.0,0.0,0.5,9,0.09531017980432487,6.487313,0
6ee00dd5-08cd-4212-87d2-b845dbbb92cc,2.8140726,1.3369387,0.05406986,1.3746607,0.22035566,0.13053423,0.060686618,0.13053423,2.8217711,1.2323663,0.0,1.2764378,0.05399804,0.0,0.0,0.0,1.0,0,0.6931471805599453,5.9101973,1
6ee00dd5-08cd-4212-87d2-b845dbbb92cc,2.8140726,1.3369387,0.05406986,1.3746607,0.22035566,0.13053423,0.060686618,0.13053423,2.8217711,1.2323663,0.0,1.2764378,0.05399804,0.0,0.0,0.0,1.0,1,0.4054651081081644,5.9101973,0
6ee00dd5-08cd-4212-87d2-b845dbbb92cc,2.4915974,0.74401706,1.3909296,0.74401706,0.0,0.0,0.0,0.0,2.867628,0.9099512,1.6688259,0.9099512,0.05399804,0.0,0.0,0.0,1.0,2,0.2876820724517809,5.4132237,0
6ee00dd5-08cd-4212-87d2-b845dbbb92cc,2.4915974,0.74401706,1.3909296,0.74401706,0.0,0.0,0.0,0.0,2.867628,0.9099512,1.6688259,0.9099512,0.05399804,0.0,0.0,0.0,1.0,3,0.22314355131420976,5.4132237,0
6ee00dd5-08cd-4212-87d2-b845dbbb92cc,2.293542,0.81111944,0.0,0.9142818,0.21034017,0.052608095,0.0,0.052608095,2.2462342,0.7941877,0.0,0.8414319,0.05399804,0.0,0.0,0.0,0.6666667,4,0.18232155679395462,4.8041143,0
6ee00dd5-08cd-4212-87d2-b845dbbb92cc,2.293542,0.81111944,0.0,0.9142818,0.21034017,0.052608095,0.0,0.052608095,2.2462342,0.7941877,0.0,0.8414319,0.05399804,0.0,0.0,0.0,0.6666667,5,0.1541506798272583,4.8041143,0
6ee00dd5-08cd-4212-87d2-b845dbbb92cc,2.2230895,0.7450614,0.0,0.7450614,0.0,0.0,0.0,0.0,2.3357809,0.81518483,0.0,0.81518483,0.05399804,0.0,0.0,0.0,0.6666667,6,0.13353139262452263,4.6128683,0
6ee00dd5-08cd-4212-87d2-b845dbbb92cc,2.2230895,0.7450614,0.0,0.7450614,0.0,0.0,0.0,0.0,2.3357809,0.81518483,0.0,0.81518483,0.05399804,0.0,0.0,0.0,0.6666667,7,0.11778303565638346,4.6128683,0
6ee00dd5-08cd-4212-87d2-b845dbbb92cc,1.676355,0.51468474,0.0,0.5901222,0.0,0.0,0.0,0.0,1.864054,0.6181819,0.0,0.71135604,0.05399804,0.0,0.0,0.0,0.6666667,8,0.1053605156578263,3.594407,0
6ee00dd5-08cd-4212-87d2-b845dbbb92cc,1.676355,0.51468474,0.0,0.5901222,0.0,0.0,0.0,0.0,1.864054,0.6181819,0.0,0.71135604,0.05399804,0.0,0.0,0.0,0.6666667,9,0.09531017980432487,3.594407,0
736187ab-2421-44dc-ae9d-fa5ec2560708,3.0326319,0.7791901,0.13991016,0.7791901,0.016428318,0.0,0.0,0.0,3.1493368,0.92052037,0.15495586,0.92052037,0.0,0.0,0.0,0.0,0.8,0,0.6931471805599453,6.198397,0
736187ab-2421-44dc-ae9d-fa5ec2560708,3.0326319,0.7791901,0.13991016,0.7791901,0.016428318,0.0,0.0,0.0,3.1493368,0.92052037,0.15495586,0.92052037,0.0,0.0,0.0,0.0,0.8,1,0.4054651081081644,6.198397,0
736187ab-2421-44dc-ae9d-fa5ec2560708,2.8052413,2.2758088,0.8517326,2.2758088,1.3919727,1.0682449,0.5999699,1.0682449,1.6587664,0.6627839,0.0,0.6627839,0.0,0.0,0.0,0.0,1.0,2,0.2876820724517809,5.8559804,1
736187ab-2421-44dc-ae9d-fa5ec2560708,2.8052413,2.2758088,0.8517326,2.2758088,1.3919727,1.0682449,0.5999699,1.0682449,1.6587664,0.6627839,0.0,0.6627839,0.0,0.0,0.0,0.0,1.0,3,0.22314355131420976,5.8559804,0
736187ab-2421-44dc-ae9d-fa5ec2560708,2.1124356,1.2709589,0.0,1.4811608,0.0,0.0,0.0,0.0,2.4072604,1.4963489,0.0,1.7284216,0.0,0.0,0.0,0.0,0.4,4,0.18232155679395462,4.519696,0
736187ab-2421-44dc-ae9d-fa5ec2560708,2.1124356,1.2709589,0.0,1.4811608,0.0,0.0,0.0,0.0,2.4072604,1.4963489,0.0,1.7284216,0.0,0.0,0.0,0.0,0.4,5,0.1541506798272583,4.519696,0
736187ab-2421-44dc-ae9d-fa5ec2560708,1.8528056,1.2000856,0.49848735,1.2545435,0.0,0.0,0.0,0.0,2.0993698,1.3518087,0.59775037,1.4165834,0.0,0.0,0.0,0.0,1.0,6,0.13353139262452263,3.9521754,0
736187ab-2421-44dc-ae9d-fa5ec2560708,1.8528056,1.2000856,0.49848735,1.2545435,0.0,0.0,0.0,0.0,2.0993698,1.3518087,0.59775037,1.4165834,0.0,0.0,0.0,0.0,1.0,7,0.11778303565638346,3.9521754,0
736187ab-2421-44dc-ae9d-fa5ec2560708,1.8184824,0.762873,0.0,0.762873,0.40585965,0.21173045,0.0,0.21173045,1.4580435,0.5037837,0.0,0.5037837,0.0,0.0,0.0,0.0,0.6,8,0.1053605156578263,3.6823854,0
736187ab-2421-44dc-ae9d-fa5ec2560708,1.8184824,0.762873,0.0,0.762873,0.40585965,0.21173045,0.0,0.21173045,1.4580435,0.5037837,0.0,0.5037837,0.0,0.0,0.0,0.0,0.6,9,0.09531017980432487,3.6823854,0
be0c22d3-675f-41ef-a71c-089ac436a599,2.472015,0.0,0.0,0.0,0.14279969,0.0,0.0,0.0,2.514392,0.0,0.0,0.0,0.051915824,0.0,0.0,0.0,0.33333334,0,0.6931471805599453,5.1811223,0
be0c22d3-675f-41ef-a71c-089ac436a599,2.472015,0.0,0.0,0.0,0.14279969,0.0,0.0,0.0,2.514392,0.0,0.0,0.0,0.051915824,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,5.1811223,0
be0c22d3-675f-41ef-a71c-089ac436a599,2.3157809,1.5579941,0.041439943,1.7878749,0.0,0.0,0.0,0.0,2.59724,1.8062263,0.07246016,2.0567656,0.051915824,0.0,0.0,0.0,1.0,2,0.2876820724517809,4.9649367,0
be0c22d3-675f-41ef-a71c-089ac436a599,2.3157809,1.5579941,0.041439943,1.7878749,0.0,0.0,0.0,0.0,2.59724,1.8062263,0.07246016,2.0567656,0.051915824,0.0,0.0,0.0,1.0,3,0.22314355131420976,4.9649367,0
be0c22d3-675f-41ef-a71c-089ac436a599,2.3330855,0.5620074,0.0,0.6249157,0.14506972,0.0,0.0,0.0,2.373662,0.63386405,0.0,0.700725,0.051915824,0.0,0.0,0.0,0.6666667,4,0.18232155679395462,4.9037333,0
be0c22d3-675f-41ef-a71c-089ac436a599,2.3330855,0.5620074,0.0,0.6249157,0.14506972,0.0,0.0,0.0,2.373662,0.63386405,0.0,0.700725,0.051915824,0.0,0.0,0.0,0.6666667,5,0.1541506798272583,4.9037333,0
be0c22d3-675f-41ef-a71c-089ac436a599,2.0552106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1441638,0.0,0.0,0.0,0.051915824,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,4.2512903,0
be0c22d3-675f-41ef-a71c-089ac436a599,2.0552106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1441638,0.0,0.0,0.0,0.051915824,0.0,0.0,0.0,0.33333334,7,0.11778303565638346,4.2512903,0
be0c22d3-675f-41ef-a71c-089ac436a599,1.8953419,0.0,0.0,0.0,0.14435096,0.0,0.0,0.0,1.8905194,0.0,0.0,0.0,0.051915824,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,3.9821281,0
be0c22d3-675f-41ef-a71c-089ac436a599,1.8953419,0.0,0.0,0.0,0.14435096,0.0,0.0,0.0,1.8905194,0.0,0.0,0.0,0.051915824,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,3.9821281,0
fa2d27a5-8231-445e-9dfc-b268923b1dfb,3.846463,1.5539488,0.0,1.710485,0.51081336,0.28062475,0.022378398,0.28062475,3.7141528,1.4369214,0.0,1.5255688,0.051915824,0.0,0.0,0.0,1.0,0,0.6931471805599453,8.123345,1
